STATE,TOTAL_FIRE_SIZE,PRCP,EVAP,TMIN,TMAX,MEAN_ELEVATION,LAND_AREA,WATER_AREA,TOTAL_AREA,PERCENTAGE_FEDERAL_LAND,URBANIZATION_RATE,MONTH_SIN
MN,327.97,36.43,63.57,28.0,322.0,370,79627,7309,86936,6.8,71.9,1.2246467991473532e-16
NC,145.5,36.76,52.1,22.0,356.0,210,48618,5201,53819,7.8,66.7,1.2246467991473532e-16
IL,0.3,19.74,65.26,33.0,417.0,180,55519,2395,57914,1.2,71.2,1.2246467991473532e-16
NH,9.75,20.66,49.27,67.0,322.0,300,8953,397,9349,14.0,58.3,1.2246467991473532e-16
ND,29.2,21.11,64.54,-17.0,344.0,580,69001,1698,70698,3.9,61.0,1.2246467991473532e-16
NJ,5469.0,30.7,52.93,50.0,311.0,80,7354,1368,8723,3.6,93.8,1.2246467991473532e-16
AK,86460.6,14.03,39.27,-17.0,322.0,580,570641,94743,665384,60.9,64.9,1.2246467991473532e-16
LA,397.4,57.46,58.53,133.0,356.0,30,43204,9174,52378,4.7,71.5,1.2246467991473532e-16
GA,471.19,41.63,53.37,89.0,339.0,180,57513,1912,59425,12.9,74.1,1.2246467991473532e-16
FL,3148.8,80.71,60.56,161.0,356.0,30,53625,12133,65758,12.9,91.5,1.2246467991473532e-16
NM,39828.5,7.4,86.55,-22.0,394.0,300,121298,292,121590,31.7,74.5,1.2246467991473532e-16
NY,260.3,17.93,51.11,17.0,317.0,300,47126,7429,54555,0.8,87.4,1.2246467991473532e-16
NE,1.1,30.27,60.76,33.0,328.0,790,76824,524,77348,1.1,73.0,1.2246467991473532e-16
NV,6071.6,5.49,103.97,-11.0,400.0,1680,109781,791,110572,80.1,94.1,1.2246467991473532e-16
CA,23378.3,1.67,92.02,-39.0,500.0,880,155779,7916,163695,45.4,94.2,-0.4999999999999997
MT,303.59,20.28,53.22,17.0,350.0,1040,145546,1494,147040,29.0,53.4,-0.4999999999999997
MN,24.03,37.24,45.74,72.0,311.0,370,79627,7309,86936,6.8,71.9,-0.4999999999999997
NH,6.2,32.43,42.15,72.0,306.0,300,8953,397,9349,14.0,58.3,-0.4999999999999997
ND,82.0,20.81,49.39,44.0,311.0,580,69001,1698,70698,3.9,61.0,-0.4999999999999997
WY,1286.4,13.12,63.11,33.0,333.0,2040,97093,720,97813,46.7,62.0,-0.4999999999999997
MA,0.1,25.933750000000003,32.1875,91.625,336.125,150,7800,2754,10554,1.2,91.3,-0.4999999999999997
GA,355.59000000000003,28.14,57.56,167.0,383.0,180,57513,1912,59425,12.9,74.1,-0.4999999999999997
AK,48578.5,16.78,30.91,28.0,300.0,580,570641,94743,665384,60.9,64.9,-0.4999999999999997
IN,1.3,58.7,48.47,83.0,344.0,242,35826,593,36420,1.7,71.2,-0.4999999999999997
SC,1126.3,26.38,67.65,139.0,389.0,110,30061,1960,32020,4.5,67.9,-0.4999999999999997
LA,53.1,33.9,58.63,178.0,356.0,30,43204,9174,52378,4.7,71.5,-0.4999999999999997
IL,0.2,82.45,51.65,67.0,350.0,180,55519,2395,57914,1.2,71.2,-0.4999999999999997
MO,141.0,56.33,60.53,111.0,361.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
NC,2433.8,25.98,65.47,128.0,389.0,210,48618,5201,53819,7.8,66.7,-0.4999999999999997
WI,290.59,28.36,45.42,28.0,322.0,320,54158,11339,65496,5.3,71.2,-0.4999999999999997
CO,526.6,19.99,71.13,-17.0,400.0,2070,103642,452,104094,36.2,86.0,-0.4999999999999997
SD,15.9,35.34,46.49,17.0,328.0,670,75811,1305,77116,5.4,57.2,-0.4999999999999997
NV,5792.4,1.51,103.66,33.0,428.0,1680,109781,791,110572,80.1,94.1,-0.4999999999999997
NY,14.1,50.48,43.18,17.0,339.0,300,47126,7429,54555,0.8,87.4,-0.4999999999999997
AR,6.2,26.36,62.89,156.0,361.0,200,52035,1143,53179,9.4,55.5,-0.4999999999999997
MS,771.5,30.53,59.63,172.0,372.0,90,46923,1509,48432,5.1,57.7,-0.4999999999999997
TX,4572.5,17.73,84.8,117.0,428.0,520,261232,7365,268596,1.9,83.7,-0.4999999999999997
WA,2159.0,8.83,67.03,78.0,394.0,520,66456,4842,71298,28.6,83.4,-0.4999999999999997
ID,19309.9,6.79,77.98,17.0,378.0,1520,82643,926,83569,61.9,69.2,-0.4999999999999997
HI,1583.0,8.76,79.24,194.0,328.0,920,6423,4509,10932,20.2,86.1,-0.4999999999999997
ME,1.65,24.63,46.48,44.0,278.0,180,30843,4537,35380,1.5,38.6,-0.4999999999999997
FL,12944.4,31.71,61.83,189.0,367.0,30,53625,12133,65758,12.9,91.5,-0.4999999999999997
VA,0.2,35.87,51.54,111.0,361.0,290,39490,3285,42775,9.3,75.6,-0.4999999999999997
OK,3.2,25.85,80.86,106.0,411.0,400,68595,1304,69899,1.5,66.0,-0.4999999999999997
KS,3.0,41.73,75.84,56.0,389.0,610,81759,520,82278,0.5,72.3,-0.4999999999999997
AZ,10584.18,11.12,103.97,22.0,461.0,1250,113594,396,113990,38.6,89.3,-0.4999999999999997
WV,0.1,41.65,46.67,78.0,350.0,460,24038,192,24230,7.4,44.6,-0.4999999999999997
MI,98.9,31.76,44.7,22.0,300.0,270,56539,40175,96714,10.0,73.5,-0.4999999999999997
NJ,87.5,36.02,47.68,111.0,339.0,80,7354,1368,8723,3.6,93.8,-0.4999999999999997
NM,3779.2,12.12,92.84,-33.0,417.0,300,121298,292,121590,31.7,74.5,-0.4999999999999997
OR,20653.65,7.44,66.7,22.0,383.0,1010,95988,2391,98379,52.3,80.5,-0.4999999999999997
UT,10329.62,7.06,88.74,-72.0,417.0,1860,82170,2727,84897,63.1,89.8,-0.4999999999999997
MD,0.1,23.13,37.17,78.0,339.0,110,9707,2699,12406,3.2,85.6,-0.8660254037844384
WA,35795.45,4.92,68.52,0.0,417.0,520,66456,4842,71298,28.6,83.4,-0.8660254037844384
TX,1271.5,13.13,72.69,83.0,406.0,520,261232,7365,268596,1.9,83.7,-0.8660254037844384
NH,2.0,31.17,37.59,50.0,333.0,300,8953,397,9349,14.0,58.3,-0.8660254037844384
SD,38.7,16.56,52.24,-6.0,389.0,670,75811,1305,77116,5.4,57.2,-0.8660254037844384
NM,2842.5,16.63,78.58,6.0,389.0,300,121298,292,121590,31.7,74.5,-0.8660254037844384
WI,37.83,24.71,49.77,28.0,328.0,320,54158,11339,65496,5.3,71.2,-0.8660254037844384
HI,248.5,14.1,81.42,206.0,322.0,920,6423,4509,10932,20.2,86.1,-0.8660254037844384
AL,5.1,33.11,47.39,94.0,356.0,150,50645,1775,52420,2.7,57.7,-0.8660254037844384
NV,78256.9,2.76,102.35,-11.0,433.0,1680,109781,791,110572,80.1,94.1,-0.8660254037844384
MO,40.0,16.17,46.54,78.0,361.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
ME,5.75,51.3,41.53,56.0,300.0,180,30843,4537,35380,1.5,38.6,-0.8660254037844384
MI,99.3,16.24,40.55,22.0,339.0,270,56539,40175,96714,10.0,73.5,-0.8660254037844384
GA,220.76,36.8,45.69,106.0,356.0,180,57513,1912,59425,12.9,74.1,-0.8660254037844384
MN,29.77,34.43,50.48,39.0,328.0,370,79627,7309,86936,6.8,71.9,-0.8660254037844384
NE,0.2,22.89,55.81,28.0,372.0,790,76824,524,77348,1.1,73.0,-0.8660254037844384
AK,3321.8,10.46,20.14,-33.0,267.0,580,570641,94743,665384,60.9,64.9,-0.8660254037844384
AR,11.1,9.24,48.19,89.0,367.0,200,52035,1143,53179,9.4,55.5,-0.8660254037844384
NJ,32.75,35.62,40.25,94.0,328.0,80,7354,1368,8723,3.6,93.8,-0.8660254037844384
IN,0.3,18.61,43.21,72.0,344.0,242,35826,593,36420,1.7,71.2,-0.8660254037844384
CA,155138.0,0.75,93.17,-50.0,517.0,880,155779,7916,163695,45.4,94.2,-0.8660254037844384
AZ,1503.5,20.07,88.58,44.0,467.0,1250,113594,396,113990,38.6,89.3,-0.8660254037844384
MA,0.1,17.693333333333335,26.767777777777777,71.44444444444444,348.1111111111111,150,7800,2754,10554,1.2,91.3,-0.8660254037844384
UT,18612.99,4.19,83.86,-33.0,406.0,1860,82170,2727,84897,63.1,89.8,-0.8660254037844384
TN,0.1,25.65,41.58,78.0,356.0,270,41235,909,42144,4.8,66.2,-0.8660254037844384
VA,3.2,50.9,35.84,72.0,339.0,290,39490,3285,42775,9.3,75.6,-0.8660254037844384
NC,466.9,37.87,47.86,94.0,356.0,210,48618,5201,53819,7.8,66.7,-0.8660254037844384
LA,6906.3,25.82,51.29,117.0,372.0,30,43204,9174,52378,4.7,71.5,-0.8660254037844384
MT,3953.46,7.96,59.13,-33.0,372.0,1040,145546,1494,147040,29.0,53.4,-0.8660254037844384
ND,47.3,15.16,53.3,0.0,378.0,580,69001,1698,70698,3.9,61.0,-0.8660254037844384
NY,4.0,35.5,38.92,44.0,306.0,300,47126,7429,54555,0.8,87.4,-0.8660254037844384
SC,525.7,41.19,47.63,111.0,378.0,110,30061,1960,32020,4.5,67.9,-0.8660254037844384
MS,184.8,23.75,49.09,106.0,350.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844384
OR,55416.48,2.19,73.36,-28.0,406.0,1010,95988,2391,98379,52.3,80.5,-0.8660254037844384
PA,0.1,27.86,36.22,39.0,317.0,340,44743,1312,46054,2.2,76.5,-0.8660254037844384
WV,3.3,20.22,35.36,61.0,322.0,460,24038,192,24230,7.4,44.6,-0.8660254037844384
CO,1819.6,21.43,58.67,-44.0,394.0,2070,103642,452,104094,36.2,86.0,-0.8660254037844384
WY,369.75,4.32,64.63,-33.0,367.0,2040,97093,720,97813,46.7,62.0,-0.8660254037844384
OK,39.6,22.6,62.74,106.0,417.0,400,68595,1304,69899,1.5,66.0,-0.8660254037844384
FL,1087.0,57.54,50.17,139.0,350.0,30,53625,12133,65758,12.9,91.5,-0.8660254037844384
ID,604253.7,1.35,79.17,-17.0,406.0,1520,82643,926,83569,61.9,69.2,-0.8660254037844384
OK,24.8,28.37,59.04,44.0,361.0,400,68595,1304,69899,1.5,66.0,-1.0
WA,5670.6,6.14,44.4,-6.0,317.0,520,66456,4842,71298,28.6,83.4,-1.0
TN,0.1,29.97,37.83,11.0,333.0,270,41235,909,42144,4.8,66.2,-1.0
NC,245.6,17.22,38.28,39.0,333.0,210,48618,5201,53819,7.8,66.7,-1.0
NY,3.2,32.3,33.02,-11.0,311.0,300,47126,7429,54555,0.8,87.4,-1.0
WY,8348.8,3.01,51.41,-44.0,356.0,2040,97093,720,97813,46.7,62.0,-1.0
CA,60516.0,0.29,68.62,-67.0,450.0,880,155779,7916,163695,45.4,94.2,-1.0
GA,130.21,35.77,39.32,72.0,339.0,180,57513,1912,59425,12.9,74.1,-1.0
MN,90.77,20.56,41.77,-22.0,294.0,370,79627,7309,86936,6.8,71.9,-1.0
ID,24449.3,5.13,51.73,-33.0,344.0,1520,82643,926,83569,61.9,69.2,-1.0
MT,12008.54,6.65,40.77,-50.0,350.0,1040,145546,1494,147040,29.0,53.4,-1.0
AR,5.3,20.45,40.93,17.0,344.0,200,52035,1143,53179,9.4,55.5,-1.0
KS,0.1,15.88,67.35,17.0,367.0,610,81759,520,82278,0.5,72.3,-1.0
TX,14249.4,13.68,66.77,39.0,406.0,520,261232,7365,268596,1.9,83.7,-1.0
NM,4506.45,6.69,73.76,-50.0,394.0,300,121298,292,121590,31.7,74.5,-1.0
OR,15486.08,6.71,44.29,-61.0,339.0,1010,95988,2391,98379,52.3,80.5,-1.0
HI,50.0,10.91,62.07,189.0,328.0,920,6423,4509,10932,20.2,86.1,-1.0
ME,2.0,8.56,29.96,0.0,267.0,180,30843,4537,35380,1.5,38.6,-1.0
MI,12.7,32.29,30.24,-28.0,283.0,270,56539,40175,96714,10.0,73.5,-1.0
FL,769.9,30.35,49.3,128.0,367.0,30,53625,12133,65758,12.9,91.5,-1.0
AZ,1026.15,5.98,75.94,22.0,422.0,1250,113594,396,113990,38.6,89.3,-1.0
WV,0.2,43.09,30.12,-33.0,294.0,460,24038,192,24230,7.4,44.6,-1.0
NJ,12.25,25.42,45.07,28.0,311.0,80,7354,1368,8723,3.6,93.8,-1.0
CT,0.5,22.3,19.67,6.0,256.0,150,4842,701,5543,0.3,86.3,-1.0
UT,6156.16,4.23,64.52,-28.0,378.0,1860,82170,2727,84897,63.1,89.8,-1.0
MS,605.0,25.26,42.08,-144.0,344.0,90,46923,1509,48432,5.1,57.7,-1.0
IN,0.1,36.3,36.15,11.0,322.0,242,35826,593,36420,1.7,71.2,-1.0
CO,189.5,5.48,62.82,-50.0,378.0,2070,103642,452,104094,36.2,86.0,-1.0
SD,6497.9800000000005,9.92,50.9,-50.0,361.0,670,75811,1305,77116,5.4,57.2,-1.0
WI,4.92,42.28,31.54,-44.0,278.0,320,54158,11339,65496,5.3,71.2,-1.0
SC,58.7,28.3,40.68,44.0,333.0,110,30061,1960,32020,4.5,67.9,-1.0
AL,0.1,19.48,41.92,61.0,333.0,150,50645,1775,52420,2.7,57.7,-1.0
NE,2.2,14.74,57.86,-28.0,339.0,790,76824,524,77348,1.1,73.0,-1.0
AK,35.8,17.25,15.27,-61.0,183.0,580,570641,94743,665384,60.9,64.9,-1.0
NV,677.4,3.23,69.66,-39.0,372.0,1680,109781,791,110572,80.1,94.1,-1.0
ND,60.0,9.56,41.98,-61.0,350.0,580,69001,1698,70698,3.9,61.0,-1.0
MO,66.0,35.83,42.92,0.0,333.0,240,68742,965,69707,3.8,69.5,-1.0
LA,610.0,40.3,46.3,61.0,350.0,30,43204,9174,52378,4.7,71.5,-1.0
CO,1212.7,6.29,47.07,-44.0,322.0,2070,103642,452,104094,36.2,86.0,-0.8660254037844386
MI,0.4,20.72,21.49,-33.0,267.0,270,56539,40175,96714,10.0,73.5,-0.8660254037844386
OR,420.46,22.26,22.43,-83.0,317.0,1010,95988,2391,98379,52.3,80.5,-0.8660254037844386
IN,2.1,13.64,22.8,-56.0,294.0,242,35826,593,36420,1.7,71.2,-0.8660254037844386
TX,4878.7,7.02,52.03,0.0,372.0,520,261232,7365,268596,1.9,83.7,-0.8660254037844386
AL,3.2,18.14,30.34,6.0,289.0,150,50645,1775,52420,2.7,57.7,-0.8660254037844386
ME,1.91,21.25375,24.3575,-5.625,217.25,180,30843,4537,35380,1.5,38.6,-0.8660254037844386
UT,115.58,12.84,40.18,-39.0,333.0,1860,82170,2727,84897,63.1,89.8,-0.8660254037844386
VA,83.0,20.59,23.46,-39.0,283.0,290,39490,3285,42775,9.3,75.6,-0.8660254037844386
LA,11550.3,11.68,37.12,17.0,317.0,30,43204,9174,52378,4.7,71.5,-0.8660254037844386
AZ,570.37,3.2,61.64,22.0,406.0,1250,113594,396,113990,38.6,89.3,-0.8660254037844386
WI,48.42,8.71,25.5,-100.0,267.0,320,54158,11339,65496,5.3,71.2,-0.8660254037844386
WV,250.0,17.579548212065568,33.92560028228768,-27.31099403960008,301.89831560510794,460,24038,192,24230,7.4,44.6,-0.8660254037844386
NJ,23.0,11.17,29.31,-22.0,261.0,80,7354,1368,8723,3.6,93.8,-0.8660254037844386
SD,45520.55,11.1,36.51,-44.0,317.0,670,75811,1305,77116,5.4,57.2,-0.8660254037844386
OK,1808.5,5.47,44.47,-6.0,339.0,400,68595,1304,69899,1.5,66.0,-0.8660254037844386
MO,1728.6,9.96,29.49,-28.0,283.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
FL,697.9,10.64,40.17,50.0,333.0,30,53625,12133,65758,12.9,91.5,-0.8660254037844386
OH,6.0,24.31,28.73,-33.0,256.0,260,40861,3965,44826,1.2,76.3,-0.8660254037844386
NM,16815.6,4.22,51.17,-100.0,344.0,300,121298,292,121590,31.7,74.5,-0.8660254037844386
ID,3755.1,2.73,37.3,-28.0,317.0,1520,82643,926,83569,61.9,69.2,-0.8660254037844386
TN,10.0,17.87,28.24,-44.0,311.0,270,41235,909,42144,4.8,66.2,-0.8660254037844386
MS,1173.0,15.28,44.79,17.0,311.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844386
NC,443.1,11.96,27.09,-22.0,322.0,210,48618,5201,53819,7.8,66.7,-0.8660254037844386
CA,3897.1,16.85,42.63,-11.0,444.0,880,155779,7916,163695,45.4,94.2,-0.8660254037844386
AK,1.1,4.8100000000000005,10.9775,-68.0,122.5,580,570641,94743,665384,60.9,64.9,-0.8660254037844386
WY,3793.5,17.579548212065568,33.92560028228768,-27.31099403960008,301.89831560510794,2040,97093,720,97813,46.7,62.0,-0.8660254037844386
NY,14.5,22.36,19.49,-39.0,239.0,300,47126,7429,54555,0.8,87.4,-0.8660254037844386
SC,184.1,18.55,29.0,-28.0,300.0,110,30061,1960,32020,4.5,67.9,-0.8660254037844386
GA,264.12,21.11,28.74,-6.0,306.0,180,57513,1912,59425,12.9,74.1,-0.8660254037844386
NV,247.5,6.14,50.88,-78.0,356.0,1680,109781,791,110572,80.1,94.1,-0.8660254037844386
KY,35.1,10.51,26.64,-56.0,300.0,230,39486,921,40408,4.3,58.7,-0.8660254037844386
MN,1225.22,23.39941176470588,29.801176470588235,-53.588235294117645,285.05882352941177,370,79627,7309,86936,6.8,71.9,-0.8660254037844386
HI,1566.2,33.38,53.4,167.0,322.0,920,6423,4509,10932,20.2,86.1,-0.8660254037844386
ND,3159.0,1.3,33.93,-94.0,339.0,580,69001,1698,70698,3.9,61.0,-0.8660254037844386
MT,1837.33,11.19,28.04,-67.0,333.0,1040,145546,1494,147040,29.0,53.4,-0.8660254037844386
WA,94.6,5.93,17.32,-50.0,278.0,520,66456,4842,71298,28.6,83.4,-0.8660254037844386
CT,0.3,40.015454545454546,9.530909090909091,-19.272727272727273,222.72727272727272,150,4842,701,5543,0.3,86.3,-0.8660254037844386
IL,1.5,17.91,40.95,-11.0,289.0,180,55519,2395,57914,1.2,71.2,-0.8660254037844386
AR,87.9,12.64,33.38,6.0,311.0,200,52035,1143,53179,9.4,55.5,-0.8660254037844386
KS,20.2,11.99,40.52,-89.0,328.0,610,81759,520,82278,0.5,72.3,-0.8660254037844386
ND,1.1,0.56,19.0,-61.0,267.0,580,69001,1698,70698,3.9,61.0,-0.5000000000000004
SD,14.3,19.636,27.625999999999998,-42.0,222.2,670,75811,1305,77116,5.4,57.2,-0.5000000000000004
ID,0.4,7.21,19.05,-70.875,178.375,1520,82643,926,83569,61.9,69.2,-0.5000000000000004
HI,20.0,17.54,45.86,156.0,306.0,920,6423,4509,10932,20.2,86.1,-0.5000000000000004
NC,198.4,35.25,20.98,-39.0,306.0,210,48618,5201,53819,7.8,66.7,-0.5000000000000004
VA,3.1,27.16,20.83818181818182,-34.81818181818182,251.36363636363637,290,39490,3285,42775,9.3,75.6,-0.5000000000000004
ME,0.6,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,180,30843,4537,35380,1.5,38.6,-0.5000000000000004
NV,0.1,0.77,44.0,-39.0,256.0,1680,109781,791,110572,80.1,94.1,-0.5000000000000004
FL,1177.0,29.66,30.75,-17.0,333.0,30,53625,12133,65758,12.9,91.5,-0.5000000000000004
OK,5370.0,29.01,23.69,-50.0,322.0,400,68595,1304,69899,1.5,66.0,-0.5000000000000004
TN,123.8,30.05,25.3,-67.0,250.0,270,41235,909,42144,4.8,66.2,-0.5000000000000004
IN,0.1,22.033333333333335,20.98888888888889,-24.22222222222222,217.33333333333334,242,35826,593,36420,1.7,71.2,-0.5000000000000004
CA,1735.9,5.01,23.91,-28.0,311.0,880,155779,7916,163695,45.4,94.2,-0.5000000000000004
WY,3.85,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,2040,97093,720,97813,46.7,62.0,-0.5000000000000004
MN,6.2,9.61,22.816666666666666,-2.0,186.66666666666666,370,79627,7309,86936,6.8,71.9,-0.5000000000000004
GA,543.33,39.25,22.47,-17.0,294.0,180,57513,1912,59425,12.9,74.1,-0.5000000000000004
NY,10.9,16.22,15.67,-39.0,233.0,300,47126,7429,54555,0.8,87.4,-0.5000000000000004
SC,299.9,48.68,18.67,-33.0,278.0,110,30061,1960,32020,4.5,67.9,-0.5000000000000004
MT,54.0,4.67,16.5,-28.0,167.0,1040,145546,1494,147040,29.0,53.4,-0.5000000000000004
NM,622.4,0.0,43.21,-56.0,256.0,300,121298,292,121590,31.7,74.5,-0.5000000000000004
CT,0.4,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,150,4842,701,5543,0.3,86.3,-0.5000000000000004
OR,36.22,44.46,9.96,-6.0,156.0,1010,95988,2391,98379,52.3,80.5,-0.5000000000000004
IL,0.9,29.936666666666667,27.33,4.666666666666667,217.66666666666666,180,55519,2395,57914,1.2,71.2,-0.5000000000000004
TX,1089.6,27.29,34.61,-161.0,350.0,520,261232,7365,268596,1.9,83.7,-0.5000000000000004
CO,3.9,2.582142857142857,25.513571428571428,-104.35714285714286,239.5,2070,103642,452,104094,36.2,86.0,-0.5000000000000004
NJ,15.75,10.1425,37.7975,-22.25,254.0,80,7354,1368,8723,3.6,93.8,-0.5000000000000004
AZ,407.95,0.88,40.85,-50.0,311.0,1250,113594,396,113990,38.6,89.3,-0.5000000000000004
MO,263.0,29.148666666666667,25.307333333333336,-34.93333333333333,248.86666666666667,240,68742,965,69707,3.8,69.5,-0.5000000000000004
WA,3.1,20.845,9.49,-16.5,133.0,520,66456,4842,71298,28.6,83.4,-0.5000000000000004
MS,942.1,41.22,24.35,-67.0,267.0,90,46923,1509,48432,5.1,57.7,-0.5000000000000004
WI,1.06,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,320,54158,11339,65496,5.3,71.2,-0.5000000000000004
MD,0.1,16.23,13.27,-50.0,217.0,110,9707,2699,12406,3.2,85.6,-0.5000000000000004
KY,66.1,61.55666666666667,145.83333333333334,33.333333333333336,229.66666666666666,230,39486,921,40408,4.3,58.7,-0.5000000000000004
WV,1268.05,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,460,24038,192,24230,7.4,44.6,-0.5000000000000004
AR,139.3,33.29,19.53,-44.0,272.0,200,52035,1143,53179,9.4,55.5,-0.5000000000000004
LA,2913.5,43.47,24.44,-61.0,289.0,30,43204,9174,52378,4.7,71.5,-0.5000000000000004
AL,34.9,37.47,24.04,-50.0,272.0,150,50645,1775,52420,2.7,57.7,-0.5000000000000004
ME,1.3,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,180,30843,4537,35380,1.5,38.6,-2.4492935982947064e-16
MT,2.1,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,1040,145546,1494,147040,29.0,53.4,-2.4492935982947064e-16
AR,14.8,20.03,10.09,-39.0,183.0,200,52035,1143,53179,9.4,55.5,-2.4492935982947064e-16
TX,1746.5,15.4,20.23,-61.0,306.0,520,261232,7365,268596,1.9,83.7,-2.4492935982947064e-16
AZ,120.95,19.6,21.95,-50.0,250.0,1250,113594,396,113990,38.6,89.3,-2.4492935982947064e-16
CT,0.3,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,150,4842,701,5543,0.3,86.3,-2.4492935982947064e-16
AL,12.1,17.71,16.71,-33.0,250.0,150,50645,1775,52420,2.7,57.7,-2.4492935982947064e-16
NY,25.4,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,300,47126,7429,54555,0.8,87.4,-2.4492935982947064e-16
FL,3447.4,6.99,23.61,-11.0,311.0,30,53625,12133,65758,12.9,91.5,-2.4492935982947064e-16
UT,10.5,4.0,0.0,-211.0,-83.0,1860,82170,2727,84897,63.1,89.8,-2.4492935982947064e-16
OK,1630.2,35.0,13.25,-28.0,200.0,400,68595,1304,69899,1.5,66.0,-2.4492935982947064e-16
WV,137.8,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,460,24038,192,24230,7.4,44.6,-2.4492935982947064e-16
OR,5.01,60.17,8.67,-67.0,100.0,1010,95988,2391,98379,52.3,80.5,-2.4492935982947064e-16
WA,4.3,6.5,7.67,-28.0,78.0,520,66456,4842,71298,28.6,83.4,-2.4492935982947064e-16
MN,0.1,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,370,79627,7309,86936,6.8,71.9,-2.4492935982947064e-16
NJ,21.25,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,80,7354,1368,8723,3.6,93.8,-2.4492935982947064e-16
MO,272.0,3.0,5.0,11.0,67.0,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
TN,0.1,30.906666666666666,10.206666666666665,-53.666666666666664,200.0,270,41235,909,42144,4.8,66.2,-2.4492935982947064e-16
HI,0.1,54.55,43.16,150.0,294.0,920,6423,4509,10932,20.2,86.1,-2.4492935982947064e-16
GA,445.8,18.51,16.2,-28.0,261.0,180,57513,1912,59425,12.9,74.1,-2.4492935982947064e-16
SD,4.2,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,670,75811,1305,77116,5.4,57.2,-2.4492935982947064e-16
LA,93.1,31.96,15.8,-22.0,250.0,30,43204,9174,52378,4.7,71.5,-2.4492935982947064e-16
MS,1416.9,33.29,19.57,-39.0,222.0,90,46923,1509,48432,5.1,57.7,-2.4492935982947064e-16
NM,757.1,0.31,16.88,-61.0,156.0,300,121298,292,121590,31.7,74.5,-2.4492935982947064e-16
CO,0.3,3.3725,14.254999999999999,-169.5,193.0,2070,103642,452,104094,36.2,86.0,-2.4492935982947064e-16
VA,0.1,21.12,16.0,-61.0,261.0,290,39490,3285,42775,9.3,75.6,-2.4492935982947064e-16
CA,143.6,53.41,17.94,-39.0,250.0,880,155779,7916,163695,45.4,94.2,-2.4492935982947064e-16
NV,0.3,8.36,32.46,-22.0,133.0,1680,109781,791,110572,80.1,94.1,-2.4492935982947064e-16
SC,314.6,22.44,12.69,-61.0,256.0,110,30061,1960,32020,4.5,67.9,-2.4492935982947064e-16
NC,184.7,14.84,13.73,-50.0,256.0,210,48618,5201,53819,7.8,66.7,-2.4492935982947064e-16
AZ,11.3,28.07,22.42,-28.0,278.0,1250,113594,396,113990,38.6,89.3,0.49999999999999994
LA,75.4,29.37,17.25,-39.0,261.0,30,43204,9174,52378,4.7,71.5,0.49999999999999994
VA,13.9,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,290,39490,3285,42775,9.3,75.6,0.49999999999999994
NY,7.9,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,300,47126,7429,54555,0.8,87.4,0.49999999999999994
GA,1660.22,35.76,16.98,-39.0,239.0,180,57513,1912,59425,12.9,74.1,0.49999999999999994
FL,1274.4,30.31,25.51,-6.0,306.0,30,53625,12133,65758,12.9,91.5,0.49999999999999994
OK,1363.2,21.62,9.9,-44.0,172.0,400,68595,1304,69899,1.5,66.0,0.49999999999999994
WV,670.5,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,460,24038,192,24230,7.4,44.6,0.49999999999999994
MO,409.0,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,240,68742,965,69707,3.8,69.5,0.49999999999999994
