STATE,PERIOD,TOTAL_FIRE_SIZE,PRCP,EVAP,TMIN,TMAX,MEAN_ELEVATION,LAND_AREA,WATER_AREA,TOTAL_AREA,PERCENTAGE_FEDERAL_LAND,URBANIZATION_RATE,MONTH,YEAR,MONTH_SIN
AL,1995-09-01,3222.2,20.84,53.89,83.0,372.0,150,50645,1775,52420,2.7,57.7,9,1995,-1.0
AL,1995-10-01,831.1,14.81,39.2,-11.0,333.0,150,50645,1775,52420,2.7,57.7,10,1995,-0.8660254037844386
AL,1995-11-01,437.4,20.0,24.97,-56.0,278.0,150,50645,1775,52420,2.7,57.7,11,1995,-0.5000000000000004
AL,1995-12-01,1509.7,38.07,18.35,-50.0,261.0,150,50645,1775,52420,2.7,57.7,12,1995,-2.4492935982947064e-16
AL,1996-01-01,1668.4,29.53,22.26,-39.0,244.0,150,50645,1775,52420,2.7,57.7,1,1996,0.49999999999999994
AL,1996-02-01,11741.2,22.26,34.29,-33.0,294.0,150,50645,1775,52420,2.7,57.7,2,1996,0.8660254037844386
AL,1996-03-01,18572.0,43.06,40.64,-33.0,283.0,150,50645,1775,52420,2.7,57.7,3,1996,1.0
AL,1996-04-01,6523.2,23.64,52.36,-39.0,311.0,150,50645,1775,52420,2.7,57.7,4,1996,0.8660254037844387
AL,1996-05-01,2928.7,10.18,61.62,17.0,378.0,150,50645,1775,52420,2.7,57.7,5,1996,0.49999999999999994
AL,1996-06-01,692.5,22.33,60.51,-144.0,356.0,150,50645,1775,52420,2.7,57.7,6,1996,1.2246467991473532e-16
AL,1996-07-01,1402.8,37.14,63.65,122.0,367.0,150,50645,1775,52420,2.7,57.7,7,1996,-0.4999999999999997
AL,1996-08-01,377.6,30.02,53.4,117.0,350.0,150,50645,1775,52420,2.7,57.7,8,1996,-0.8660254037844384
AL,1996-09-01,46.2,40.69,43.56,50.0,333.0,150,50645,1775,52420,2.7,57.7,9,1996,-1.0
AL,1996-10-01,511.3,19.3,31.77,-11.0,306.0,150,50645,1775,52420,2.7,57.7,10,1996,-0.8660254037844386
AL,1996-11-01,2389.3,13.98,24.17,-39.0,278.0,150,50645,1775,52420,2.7,57.7,11,1996,-0.5000000000000004
AL,1996-12-01,830.0,25.23,21.17,-44.0,267.0,150,50645,1775,52420,2.7,57.7,12,1996,-2.4492935982947064e-16
AL,1997-01-01,1595.8,35.3,21.72,-44.0,256.0,150,50645,1775,52420,2.7,57.7,1,1997,0.49999999999999994
AL,1997-02-01,2620.1,27.34,22.26,-28.0,278.0,150,50645,1775,52420,2.7,57.7,2,1997,0.8660254037844386
AL,1997-03-01,5834.6,15.24,39.08,-11.0,300.0,150,50645,1775,52420,2.7,57.7,3,1997,1.0
AL,1997-04-01,3807.7,29.74,48.37,-17.0,289.0,150,50645,1775,52420,2.7,57.7,4,1997,0.8660254037844387
AL,1997-05-01,2147.0,28.02,52.38,17.0,322.0,150,50645,1775,52420,2.7,57.7,5,1997,0.49999999999999994
AL,1997-06-01,33.9,35.72,47.77,111.0,339.0,150,50645,1775,52420,2.7,57.7,6,1997,1.2246467991473532e-16
AL,1997-07-01,105.9,31.21,59.19,161.0,361.0,150,50645,1775,52420,2.7,57.7,7,1997,-0.4999999999999997
AL,1997-08-01,127.8,19.62,54.55,122.0,372.0,150,50645,1775,52420,2.7,57.7,8,1997,-0.8660254037844384
AL,1997-09-01,2282.7,18.44,50.93,72.0,383.0,150,50645,1775,52420,2.7,57.7,9,1997,-1.0
AL,1997-10-01,2799.6,19.73,37.17,-11.0,333.0,150,50645,1775,52420,2.7,57.7,10,1997,-0.8660254037844386
AL,1997-11-01,231.8,20.76,20.53,-61.0,261.0,150,50645,1775,52420,2.7,57.7,11,1997,-0.5000000000000004
AL,1997-12-01,468.5,20.51,18.08,-78.0,244.0,150,50645,1775,52420,2.7,57.7,12,1997,-2.4492935982947064e-16
AL,1998-01-01,835.4,26.77,19.6,-33.0,233.0,150,50645,1775,52420,2.7,57.7,1,1998,0.49999999999999994
AL,1998-02-01,3272.0,40.22,30.55,-67.0,244.0,150,50645,1775,52420,2.7,57.7,2,1998,0.8660254037844386
AL,1998-03-01,9445.6,14.19,36.56,-61.0,306.0,150,50645,1775,52420,2.7,57.7,3,1998,1.0
AL,1998-04-01,1716.3,28.36,45.42,6.0,322.0,150,50645,1775,52420,2.7,57.7,4,1998,0.8660254037844387
AL,1998-05-01,1447.1,7.93,57.37,-150.0,367.0,150,50645,1775,52420,2.7,57.7,5,1998,0.49999999999999994
AL,1998-06-01,1948.5,23.76,69.42,83.0,400.0,150,50645,1775,52420,2.7,57.7,6,1998,1.2246467991473532e-16
AL,1998-07-01,929.7,37.78,60.37,156.0,406.0,150,50645,1775,52420,2.7,57.7,7,1998,-0.4999999999999997
AL,1998-08-01,908.8,22.88,57.11,128.0,372.0,150,50645,1775,52420,2.7,57.7,8,1998,-0.8660254037844384
AL,1998-09-01,4592.8,20.75,51.75,94.0,367.0,150,50645,1775,52420,2.7,57.7,9,1998,-1.0
AL,1998-10-01,4768.3,7.33,35.67,-17.0,328.0,150,50645,1775,52420,2.7,57.7,10,1998,-0.8660254037844386
AL,1998-11-01,1490.3,13.84,21.82,-39.0,294.0,150,50645,1775,52420,2.7,57.7,11,1998,-0.5000000000000004
AL,1998-12-01,4205.8,21.56,19.19,-33.0,278.0,150,50645,1775,52420,2.7,57.7,12,1998,-2.4492935982947064e-16
AL,1999-01-01,1539.3,27.64,22.39,-78.0,256.0,150,50645,1775,52420,2.7,57.7,1,1999,0.49999999999999994
AL,1999-02-01,4931.5,18.05,25.56,-72.0,267.0,150,50645,1775,52420,2.7,57.7,2,1999,0.8660254037844386
AL,1999-03-01,7993.2,36.33,37.25,-56.0,261.0,150,50645,1775,52420,2.7,57.7,3,1999,1.0
AL,1999-04-01,7215.7,18.01,52.73,-17.0,328.0,150,50645,1775,52420,2.7,57.7,4,1999,0.8660254037844387
AL,1999-05-01,1908.6,20.88,58.1,22.0,328.0,150,50645,1775,52420,2.7,57.7,5,1999,0.49999999999999994
AL,1999-06-01,281.0,36.05,57.46,-6.0,356.0,150,50645,1775,52420,2.7,57.7,6,1999,1.2246467991473532e-16
AL,1999-07-01,192.1,28.39,58.28,167.0,372.0,150,50645,1775,52420,2.7,57.7,7,1999,-0.4999999999999997
AL,1999-08-01,4359.2,18.18,65.6,0.0,394.0,150,50645,1775,52420,2.7,57.7,8,1999,-0.8660254037844384
AL,1999-09-01,14107.9,14.23,55.09,17.0,372.0,150,50645,1775,52420,2.7,57.7,9,1999,-1.0
AL,1999-10-01,2290.2,14.13,36.53,-33.0,333.0,150,50645,1775,52420,2.7,57.7,10,1999,-0.8660254037844386
AL,1999-11-01,4916.3,11.09,25.61,-56.0,283.0,150,50645,1775,52420,2.7,57.7,11,1999,-0.5000000000000004
AL,1999-12-01,2813.2,19.95,20.43,-67.0,250.0,150,50645,1775,52420,2.7,57.7,12,1999,-2.4492935982947064e-16
AL,2000-01-01,2710.7,35.59,24.58,-89.0,261.0,150,50645,1775,52420,2.7,57.7,1,2000,0.49999999999999994
AL,2000-02-01,17495.5,14.08,30.03,-50.0,261.0,150,50645,1775,52420,2.7,57.7,2,2000,0.8660254037844386
AL,2000-03-01,10399.1,33.06,36.87,-56.0,289.0,150,50645,1775,52420,2.7,57.7,3,2000,1.0
AL,2000-04-01,3734.9,14.7,48.32,-50.0,306.0,150,50645,1775,52420,2.7,57.7,4,2000,0.8660254037844387
AL,2000-05-01,7466.6,4.48,66.95,50.0,372.0,150,50645,1775,52420,2.7,57.7,5,2000,0.49999999999999994
AL,2000-06-01,2957.1,25.94,64.92,61.0,389.0,150,50645,1775,52420,2.7,57.7,6,2000,1.2246467991473532e-16
AL,2000-07-01,13563.0,16.19,74.51,128.0,422.0,150,50645,1775,52420,2.7,57.7,7,2000,-0.4999999999999997
AL,2000-08-01,11085.5,18.82,64.94,117.0,411.0,150,50645,1775,52420,2.7,57.7,8,2000,-0.8660254037844384
AL,2000-09-01,8056.3,14.96,48.98,44.0,372.0,150,50645,1775,52420,2.7,57.7,9,2000,-1.0
AL,2000-10-01,8557.4,3.31,40.74,-39.0,322.0,150,50645,1775,52420,2.7,57.7,10,2000,-0.8660254037844386
AL,2000-11-01,1479.9,48.09,25.42,-67.0,306.0,150,50645,1775,52420,2.7,57.7,11,2000,-0.5000000000000004
AL,2000-12-01,761.4,27.42,18.84,-94.0,239.0,150,50645,1775,52420,2.7,57.7,12,2000,-2.4492935982947064e-16
AL,2001-01-01,2318.2,36.6,26.6,-100.0,239.0,150,50645,1775,52420,2.7,57.7,1,2001,0.49999999999999994
AL,2001-02-01,8915.7,16.17,27.04,-50.0,272.0,150,50645,1775,52420,2.7,57.7,2,2001,0.8660254037844386
AL,2001-03-01,3967.6,34.26,40.56,-56.0,267.0,150,50645,1775,52420,2.7,57.7,3,2001,1.0
AL,2001-04-01,4512.9,9.33,51.59,-39.0,317.0,150,50645,1775,52420,2.7,57.7,4,2001,0.8660254037844387
AL,2001-05-01,4481.5,13.12,61.67,-6.0,344.0,150,50645,1775,52420,2.7,57.7,5,2001,0.49999999999999994
AL,2001-06-01,670.8,40.55,61.54,83.0,350.0,150,50645,1775,52420,2.7,57.7,6,2001,1.2246467991473532e-16
AL,2001-07-01,292.0,39.18,63.21,11.0,361.0,150,50645,1775,52420,2.7,57.7,7,2001,-0.4999999999999997
AL,2001-08-01,159.7,23.74,55.19,111.0,356.0,150,50645,1775,52420,2.7,57.7,8,2001,-0.8660254037844384
AL,2001-09-01,221.4,26.89,45.76,44.0,333.0,150,50645,1775,52420,2.7,57.7,9,2001,-1.0
AL,2001-10-01,1485.6,23.81,36.84,-33.0,300.0,150,50645,1775,52420,2.7,57.7,10,2001,-0.8660254037844386
AL,2001-11-01,11157.6,19.93,31.69,-17.0,289.0,150,50645,1775,52420,2.7,57.7,11,2001,-0.5000000000000004
AL,2001-12-01,912.1,10.24,20.97,-44.0,272.0,150,50645,1775,52420,2.7,57.7,12,2001,-2.4492935982947064e-16
AL,2002-01-01,1367.4,23.57,16.13,-67.0,267.0,150,50645,1775,52420,2.7,57.7,1,2002,0.49999999999999994
AL,2002-02-01,14696.9,22.27,27.77,-56.0,267.0,150,50645,1775,52420,2.7,57.7,2,2002,0.8660254037844386
AL,2002-03-01,9888.7,29.47,39.83,-56.0,306.0,150,50645,1775,52420,2.7,57.7,3,2002,1.0
AL,2002-04-01,4347.1,20.32,48.92,-6.0,328.0,150,50645,1775,52420,2.7,57.7,4,2002,0.8660254037844387
AL,2002-05-01,2046.0,20.88,63.4,39.0,350.0,150,50645,1775,52420,2.7,57.7,5,2002,0.49999999999999994
AL,2002-06-01,1798.1,28.17,61.81,122.0,372.0,150,50645,1775,52420,2.7,57.7,6,2002,1.2246467991473532e-16
AL,2002-07-01,217.2,33.5,61.08,183.0,378.0,150,50645,1775,52420,2.7,57.7,7,2002,-0.4999999999999997
AL,2002-08-01,1337.2,23.68,59.44,156.0,367.0,150,50645,1775,52420,2.7,57.7,8,2002,-0.8660254037844384
AL,2002-09-01,2064.7,25.96,44.71,150.0,372.0,150,50645,1775,52420,2.7,57.7,9,2002,-1.0
AL,2002-10-01,37.5,29.8,31.68,61.0,328.0,150,50645,1775,52420,2.7,57.7,10,2002,-0.8660254037844386
AL,2002-11-01,237.3,17.16,24.34,-28.0,283.0,150,50645,1775,52420,2.7,57.7,11,2002,-0.5000000000000004
AL,2002-12-01,657.9,17.51,21.14,-89.0,244.0,150,50645,1775,52420,2.7,57.7,12,2002,-2.4492935982947064e-16
AL,2003-01-01,3926.25,4.75,22.75,-39.0,283.0,150,50645,1775,52420,2.7,57.7,1,2003,0.49999999999999994
AL,2003-02-01,2421.8,16.22,22.91,-28.0,267.0,150,50645,1775,52420,2.7,57.7,2,2003,0.8660254037844386
AL,2003-03-01,2940.95,25.04,35.3,-67.0,289.0,150,50645,1775,52420,2.7,57.7,3,2003,1.0
AL,2003-04-01,2772.7,13.98,50.42,-11.0,328.0,150,50645,1775,52420,2.7,57.7,4,2003,0.8660254037844387
AL,2003-05-01,1346.3,30.6,55.11,72.0,339.0,150,50645,1775,52420,2.7,57.7,5,2003,0.49999999999999994
AL,2003-06-01,129.15,40.3,55.81,111.0,350.0,150,50645,1775,52420,2.7,57.7,6,2003,1.2246467991473532e-16
AL,2003-07-01,38.65,44.43,53.79,144.0,350.0,150,50645,1775,52420,2.7,57.7,7,2003,-0.4999999999999997
AL,2003-08-01,114.72,39.58,51.87,178.0,344.0,150,50645,1775,52420,2.7,57.7,8,2003,-0.8660254037844384
AL,2003-09-01,578.75,20.08,47.3,50.0,339.0,150,50645,1775,52420,2.7,57.7,9,2003,-1.0
AL,2003-10-01,1551.2,11.21,32.31,33.0,311.0,150,50645,1775,52420,2.7,57.7,10,2003,-0.8660254037844386
AL,2003-11-01,3174.5,18.09,26.8,-33.0,294.0,150,50645,1775,52420,2.7,57.7,11,2003,-0.5000000000000004
AL,2003-12-01,1777.5,19.81,19.93,-39.0,239.0,150,50645,1775,52420,2.7,57.7,12,2003,-2.4492935982947064e-16
AL,2004-01-01,2115.22,18.92,18.58,-61.0,261.0,150,50645,1775,52420,2.7,57.7,1,2004,0.49999999999999994
AL,2004-02-01,3563.79,32.18,22.29,-50.0,244.0,150,50645,1775,52420,2.7,57.7,2,2004,0.8660254037844386
AL,2004-03-01,27083.52,9.53,45.79,0.0,306.0,150,50645,1775,52420,2.7,57.7,3,2004,1.0
AL,2004-04-01,10304.5,17.8,51.72,0.0,317.0,150,50645,1775,52420,2.7,57.7,4,2004,0.8660254037844387
AL,2004-05-01,717.6,31.34,59.84,17.0,356.0,150,50645,1775,52420,2.7,57.7,5,2004,0.49999999999999994
AL,2004-06-01,260.25,48.31,56.35,128.0,350.0,150,50645,1775,52420,2.7,57.7,6,2004,1.2246467991473532e-16
AL,2004-07-01,126.65,25.18,58.39,150.0,367.0,150,50645,1775,52420,2.7,57.7,7,2004,-0.4999999999999997
AL,2004-08-01,523.56,26.72,54.07,106.0,367.0,150,50645,1775,52420,2.7,57.7,8,2004,-0.8660254037844384
AL,2004-09-01,631.7,26.37,48.96,106.0,339.0,150,50645,1775,52420,2.7,57.7,9,2004,-1.0
AL,2004-10-01,567.6,18.25,32.07,50.0,322.0,150,50645,1775,52420,2.7,57.7,10,2004,-0.8660254037844386
AL,2004-11-01,371.8,36.3,27.75,17.0,300.0,150,50645,1775,52420,2.7,57.7,11,2004,-0.5000000000000004
AL,2004-12-01,620.65,32.91,18.82,-33.0,256.0,150,50645,1775,52420,2.7,57.7,12,2004,-2.4492935982947064e-16
AL,2005-01-01,5111.55,16.24,22.04,-28.0,256.0,150,50645,1775,52420,2.7,57.7,1,2005,0.49999999999999994
AL,2005-02-01,4316.36,38.73,25.75,-22.0,267.0,150,50645,1775,52420,2.7,57.7,2,2005,0.8660254037844386
AL,2005-03-01,11196.34,37.76,40.65,-22.0,289.0,150,50645,1775,52420,2.7,57.7,3,2005,1.0
AL,2005-04-01,3974.9,25.37,54.21,-11.0,300.0,150,50645,1775,52420,2.7,57.7,4,2005,0.8660254037844387
AL,2005-05-01,1560.9,17.45,59.25,39.0,350.0,150,50645,1775,52420,2.7,57.7,5,2005,0.49999999999999994
AL,2005-06-01,112.12,33.21,61.56,133.0,361.0,150,50645,1775,52420,2.7,57.7,6,2005,1.2246467991473532e-16
AL,2005-07-01,50.53,32.75,62.0,172.0,361.0,150,50645,1775,52420,2.7,57.7,7,2005,-0.4999999999999997
AL,2005-08-01,255.2,31.99,51.8,189.0,367.0,150,50645,1775,52420,2.7,57.7,8,2005,-0.8660254037844384
AL,2005-09-01,6368.1,14.06,54.37,100.0,361.0,150,50645,1775,52420,2.7,57.7,9,2005,-1.0
AL,2005-10-01,3403.05,4.91,37.52,0.0,328.0,150,50645,1775,52420,2.7,57.7,10,2005,-0.8660254037844386
AL,2005-11-01,5264.75,25.03,29.05,-17.0,306.0,150,50645,1775,52420,2.7,57.7,11,2005,-0.5000000000000004
AL,2005-12-01,1594.17,28.05,25.42,-33.0,256.0,150,50645,1775,52420,2.7,57.7,12,2005,-2.4492935982947064e-16
AL,2006-01-01,4776.2,31.66,28.7,-22.0,261.0,150,50645,1775,52420,2.7,57.7,1,2006,0.49999999999999994
AL,2006-02-01,4381.5,16.31,29.38,-44.0,261.0,150,50645,1775,52420,2.7,57.7,2,2006,0.8660254037844386
AL,2006-03-01,30934.05,13.84,43.98,-6.0,294.0,150,50645,1775,52420,2.7,57.7,3,2006,1.0
AL,2006-04-01,9629.15,11.74,59.24,28.0,356.0,150,50645,1775,52420,2.7,57.7,4,2006,0.8660254037844387
AL,2006-05-01,1296.42,20.01,60.85,44.0,356.0,150,50645,1775,52420,2.7,57.7,5,2006,0.49999999999999994
AL,2006-06-01,8018.25,13.72,79.69,106.0,383.0,150,50645,1775,52420,2.7,57.7,6,2006,1.2246467991473532e-16
AL,2006-07-01,7275.7,18.74,67.91,144.0,383.0,150,50645,1775,52420,2.7,57.7,7,2006,-0.4999999999999997
AL,2006-08-01,3563.35,35.88,65.08,189.0,383.0,150,50645,1775,52420,2.7,57.7,8,2006,-0.8660254037844384
AL,2006-09-01,1590.8,19.34,49.61,50.0,339.0,150,50645,1775,52420,2.7,57.7,9,2006,-1.0
AL,2006-10-01,2193.2,19.81,37.21,11.0,333.0,150,50645,1775,52420,2.7,57.7,10,2006,-0.8660254037844386
AL,2006-11-01,870.45,15.11,25.95,-39.0,278.0,150,50645,1775,52420,2.7,57.7,11,2006,-0.5000000000000004
AL,2006-12-01,5020.05,23.15,22.98,-28.0,261.0,150,50645,1775,52420,2.7,57.7,12,2006,-2.4492935982947064e-16
AL,2007-01-01,1036.5,37.33,17.08,-11.0,256.0,150,50645,1775,52420,2.7,57.7,1,2007,0.49999999999999994
AL,2007-02-01,6452.2,21.22,46.73,-94.0,261.0,150,50645,1775,52420,2.7,57.7,2,2007,0.8660254037844386
AL,2007-03-01,23576.02,4.9,42.55,-28.0,311.0,150,50645,1775,52420,2.7,57.7,3,2007,1.0
AL,2007-04-01,4117.96,28.45,52.57,-44.0,300.0,150,50645,1775,52420,2.7,57.7,4,2007,0.8660254037844387
AL,2007-05-01,7354.51,6.24,69.23,50.0,339.0,150,50645,1775,52420,2.7,57.7,5,2007,0.49999999999999994
AL,2007-06-01,4385.81,16.26,68.74,94.0,372.0,150,50645,1775,52420,2.7,57.7,6,2007,1.2246467991473532e-16
AL,2007-07-01,823.12,40.38,66.48,50.0,372.0,150,50645,1775,52420,2.7,57.7,7,2007,-0.4999999999999997
AL,2007-08-01,4433.87,24.93,68.16,167.0,406.0,150,50645,1775,52420,2.7,57.7,8,2007,-0.8660254037844384
AL,2007-09-01,962.3,22.57,50.93,89.0,356.0,150,50645,1775,52420,2.7,57.7,9,2007,-1.0
AL,2007-10-01,2482.9,15.17,39.55,56.0,328.0,150,50645,1775,52420,2.7,57.7,10,2007,-0.8660254037844386
AL,2007-11-01,655.6,16.47,31.93,-22.0,283.0,150,50645,1775,52420,2.7,57.7,11,2007,-0.5000000000000004
AL,2007-12-01,504.4,7.97,18.53,-44.0,278.0,150,50645,1775,52420,2.7,57.7,12,2007,-2.4492935982947064e-16
AL,2008-01-01,599.1,37.91,27.65,-61.0,261.0,150,50645,1775,52420,2.7,57.7,1,2008,0.49999999999999994
AL,2008-02-01,2836.1,29.1,27.59,-33.0,261.0,150,50645,1775,52420,2.7,57.7,2,2008,0.8660254037844386
AL,2008-03-01,7547.65,18.83,39.95,-11.0,283.0,150,50645,1775,52420,2.7,57.7,3,2008,1.0
AL,2008-04-01,1184.6,17.7,45.09,22.0,306.0,150,50645,1775,52420,2.7,57.7,4,2008,0.8660254037844387
AL,2008-05-01,518.4,22.16,56.91,72.0,333.0,150,50645,1775,52420,2.7,57.7,5,2008,0.49999999999999994
AL,2008-06-01,2735.15,24.5,64.46,161.0,350.0,150,50645,1775,52420,2.7,57.7,6,2008,1.2246467991473532e-16
AL,2008-07-01,1395.53,31.1,60.09,128.0,361.0,150,50645,1775,52420,2.7,57.7,7,2008,-0.4999999999999997
AL,2008-08-01,873.05,58.78,54.4,144.0,372.0,150,50645,1775,52420,2.7,57.7,8,2008,-0.8660254037844384
AL,2008-09-01,827.95,22.29,48.04,106.0,339.0,150,50645,1775,52420,2.7,57.7,9,2008,-1.0
AL,2008-10-01,1126.55,14.64,37.64,-6.0,317.0,150,50645,1775,52420,2.7,57.7,10,2008,-0.8660254037844386
AL,2008-11-01,2848.36,19.96,27.36,-61.0,278.0,150,50645,1775,52420,2.7,57.7,11,2008,-0.5000000000000004
AL,2008-12-01,803.85,19.65,25.06,-61.0,261.0,150,50645,1775,52420,2.7,57.7,12,2008,-2.4492935982947064e-16
AL,2009-01-01,1203.95,21.02,21.53,-22.0,250.0,150,50645,1775,52420,2.7,57.7,1,2009,0.49999999999999994
AL,2009-02-01,6457.51,9.28,29.38,-17.0,250.0,150,50645,1775,52420,2.7,57.7,2,2009,0.8660254037844386
AL,2009-03-01,9209.84,24.34,42.99,-17.0,289.0,150,50645,1775,52420,2.7,57.7,3,2009,1.0
AL,2009-04-01,3024.6,24.42,53.26,-6.0,322.0,150,50645,1775,52420,2.7,57.7,4,2009,0.8660254037844387
AL,2009-05-01,307.2,62.24,50.48,83.0,322.0,150,50645,1775,52420,2.7,57.7,5,2009,0.49999999999999994
AL,2009-06-01,3355.46,19.81,69.58,150.0,378.0,150,50645,1775,52420,2.7,57.7,6,2009,1.2246467991473532e-16
AL,2009-07-01,1159.18,50.37,60.66,167.0,372.0,150,50645,1775,52420,2.7,57.7,7,2009,-0.4999999999999997
AL,2009-08-01,171.25,55.24,48.86,72.0,350.0,150,50645,1775,52420,2.7,57.7,8,2009,-0.8660254037844384
AL,2009-09-01,15.25,35.12,41.82,100.0,339.0,150,50645,1775,52420,2.7,57.7,9,2009,-1.0
AL,2009-10-01,11.0,38.15,31.62,28.0,333.0,150,50645,1775,52420,2.7,57.7,10,2009,-0.8660254037844386
AL,2009-11-01,12.5,12.91,22.91,-11.0,261.0,150,50645,1775,52420,2.7,57.7,11,2009,-0.5000000000000004
AL,2010-01-01,759.37,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,1,2010,0.49999999999999994
AL,2010-02-01,2678.08,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,2,2010,0.8660254037844386
AL,2010-03-01,4897.16,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,3,2010,1.0
AL,2010-04-01,7368.98,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,4,2010,0.8660254037844387
AL,2010-05-01,795.45,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,5,2010,0.49999999999999994
AL,2010-06-01,434.07,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,6,2010,1.2246467991473532e-16
AL,2010-07-01,1294.77,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,7,2010,-0.4999999999999997
AL,2010-08-01,1707.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,8,2010,-0.8660254037844384
AL,2010-09-01,7850.35,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,9,2010,-1.0
AL,2010-10-01,10216.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,10,2010,-0.8660254037844386
AL,2010-11-01,2211.82,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,11,2010,-0.5000000000000004
AL,2010-12-01,1864.72,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,150,50645,1775,52420,2.7,57.7,12,2010,-2.4492935982947064e-16
AR,1992-01-01,20.1,19.15,9.65,-33.0,167.0,200,52035,1143,53179,9.4,55.5,1,1992,0.49999999999999994
AR,1992-02-01,439.5,19.16,17.66,-22.0,228.0,200,52035,1143,53179,9.4,55.5,2,1992,0.8660254037844386
AR,1992-03-01,217.8,15.69,31.39,-44.0,278.0,200,52035,1143,53179,9.4,55.5,3,1992,1.0
AR,1992-04-01,454.2,26.73,44.92,-28.0,300.0,200,52035,1143,53179,9.4,55.5,4,1992,0.8660254037844387
AR,1992-05-01,18.3,29.36,53.13,11.0,328.0,200,52035,1143,53179,9.4,55.5,5,1992,0.49999999999999994
AR,1992-06-01,64.0,45.49,58.74,94.0,356.0,200,52035,1143,53179,9.4,55.5,6,1992,1.2246467991473532e-16
AR,1992-07-01,6.2,26.36,62.89,156.0,361.0,200,52035,1143,53179,9.4,55.5,7,1992,-0.4999999999999997
AR,1992-08-01,11.1,9.24,48.19,89.0,367.0,200,52035,1143,53179,9.4,55.5,8,1992,-0.8660254037844384
AR,1992-09-01,5.3,20.45,40.93,17.0,344.0,200,52035,1143,53179,9.4,55.5,9,1992,-1.0
AR,1992-10-01,87.9,12.64,33.38,6.0,311.0,200,52035,1143,53179,9.4,55.5,10,1992,-0.8660254037844386
AR,1992-11-01,139.3,33.29,19.53,-44.0,272.0,200,52035,1143,53179,9.4,55.5,11,1992,-0.5000000000000004
AR,1992-12-01,14.8,20.03,10.09,-39.0,183.0,200,52035,1143,53179,9.4,55.5,12,1992,-2.4492935982947064e-16
AR,1993-01-01,139.1,24.03,8.63,-33.0,194.0,200,52035,1143,53179,9.4,55.5,1,1993,0.49999999999999994
AR,1993-02-01,160.5,14.69,18.38,-33.0,233.0,200,52035,1143,53179,9.4,55.5,2,1993,0.8660254037844386
AR,1993-03-01,498.2,13.53,27.26,-28.0,294.0,200,52035,1143,53179,9.4,55.5,3,1993,1.0
AR,1993-04-01,340.5,37.44,40.52,-6.0,289.0,200,52035,1143,53179,9.4,55.5,4,1993,0.8660254037844387
AR,1993-05-01,0.8,23.62,47.83,56.0,322.0,200,52035,1143,53179,9.4,55.5,5,1993,0.49999999999999994
AR,1993-07-01,86.7,5.48,71.12,156.0,400.0,200,52035,1143,53179,9.4,55.5,7,1993,-0.4999999999999997
AR,1993-08-01,120.0,17.89,55.0,133.0,406.0,200,52035,1143,53179,9.4,55.5,8,1993,-0.8660254037844384
AR,1993-09-01,40.3,31.26,41.57,39.0,367.0,200,52035,1143,53179,9.4,55.5,9,1993,-1.0
AR,1993-10-01,2.2,22.59,27.72,-33.0,311.0,200,52035,1143,53179,9.4,55.5,10,1993,-0.8660254037844386
AR,1993-11-01,24.2,41.41,16.48,-61.0,272.0,200,52035,1143,53179,9.4,55.5,11,1993,-0.5000000000000004
AR,1993-12-01,347.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,200,52035,1143,53179,9.4,55.5,12,1993,-2.4492935982947064e-16
AR,1994-01-01,11.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,200,52035,1143,53179,9.4,55.5,1,1994,0.49999999999999994
AR,1994-02-01,423.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,200,52035,1143,53179,9.4,55.5,2,1994,0.8660254037844386
AR,1994-03-01,1048.7,27.47,34.02,-33.0,283.0,200,52035,1143,53179,9.4,55.5,3,1994,1.0
AR,1994-04-01,554.0,28.92,43.8,-22.0,306.0,200,52035,1143,53179,9.4,55.5,4,1994,0.8660254037844387
